dose_gy,volume_fraction_ge
16.673407370318888,0.46141160949868076
16.673766416948162,0.46075197889182057
16.67412546357744,0.4567941952506596
16.674484510206714,0.45646437994722955
16.676279743353096,0.4551451187335092
16.678074976499474,0.45283641160949867
16.67843402312875,0.44426121372031663
16.678793069758026,0.4383245382585752
16.679152116387304,0.43766490765171506
16.680588302904408,0.43733509234828494
16.68094734953368,0.4363456464379947
16.68130639616296,0.4346965699208443
16.68202448942151,0.43436675461741425
16.682742582680063,0.4323878627968338
16.683460675938615,0.4320580474934037
16.684178769197167,0.43172823218997364
16.685255909084994,0.4287598944591029
16.68561495571427,0.4267810026385224
16.686333048972823,0.4254617414248021
16.687051142231375,0.42315303430079154
16.68741018886065,0.42117414248021107
16.6881282821192,0.4178759894459103
16.690282561894858,0.4175461741424802
16.694232074816895,0.4129287598944591
16.69459112144617,0.412598944591029
16.69530921470472,0.41160949868073876
16.69818158773893,0.4112796833773087
16.69889968099748,0.41062005277044855
16.69997682088531,0.4093007915567282
16.701413007402415,0.40897097625329815
16.70249014729024,0.3997361477572559
16.70284919391952,0.3987467018469657
16.704644427065897,0.3954485488126649
16.70536252032445,0.3944591029023747
16.706080613583,0.3908311345646438
16.70715775347083,0.3839050131926121
16.707516800100105,0.38060686015831136
16.707875846729383,0.37994722955145116
16.708593939987935,0.375
16.709312033246487,0.37104221635883905
16.70967107987576,0.370712401055409
16.71074821976359,0.3687335092348285
16.711107266392865,0.36807387862796836
16.711466313022143,0.36675461741424803
16.712184406280695,0.3660949868073879
16.713261546168525,0.3654353562005277
16.7136205927978,0.36477572559366755
16.713979639427077,0.36312664907651715
16.715056779314903,0.36147757255936674
16.716492965832007,0.3608179419525066
16.71721105909056,0.36015831134564646
16.718647245607663,0.3562005277044855
16.72080152538332,0.3545514511873351
16.721160572012597,0.35422163588390504
16.72151961864187,0.3538918205804749
16.724751038305357,0.35356200527704484
16.72511008493463,0.35257255936675463
16.72618722482246,0.3496042216358839
16.727623411339565,0.3492744063324538
16.728341504598117,0.34894459102902375
16.72905959785667,0.3486147757255937
16.730136737744495,0.34729551451187335
16.730495784373772,0.34465699208443273
16.73265006414943,0.34366754617414247
16.737676716959292,0.3423482849604222
16.738035763588567,0.34201846965699206
16.738394810217844,0.341688654353562
16.73875385684712,0.3406992084432718
16.741985276510604,0.3327836411609499
16.74234432313988,0.3321240105540897
16.742703369769156,0.3301451187335092
16.74306241639843,0.32816622691292874
16.74413955628626,0.3242084432717678
16.744857649544812,0.3238786279683377
16.745575742803364,0.32058047493403696
16.747370975949742,0.31893139841688656
16.748089069208294,0.3113456464379947
16.748807162466846,0.31101583113456466
16.7495252557254,0.30936675461741425
16.749884302354676,0.3073878627968338
16.750961442242502,0.3054089709762533
16.75311572201816,0.30408970976253297
16.753474768647436,0.30310026385224276
16.75383381527671,0.30244063324538256
16.75491095516454,0.3021108179419525
16.755270001793814,0.29980211081794195
16.755988095052366,0.2991424802110818
16.756347141681644,0.29782321899736147
16.757065234940196,0.2974934036939314
16.75742428156947,0.29683377308707126
16.757783328198748,0.295844327176781
16.7585014214573,0.29353562005277045
16.758860468086574,0.2928759894459103
16.759578561345126,0.2922163588390501
16.759937607974404,0.2912269129287599
16.76029665460368,0.29023746701846964
16.76101474786223,0.2895778364116095
16.763169027637886,0.28891820580474936
16.763887120896438,0.2852902374670185
16.766041400672094,0.2846306068601583
16.767118540559924,0.2843007915567282
16.767836633818476,0.2836411609498681
16.768554727077028,0.28298153034300794
16.769631866964854,0.2826517150395778
16.770709006852684,0.279023746701847
16.771068053481958,0.27770448548812665
16.773222333257614,0.2757255936675462
16.773940426516166,0.2753957783641161
16.77537661303327,0.27440633245382584
16.776094706291822,0.27275725593667544
16.7764537529211,0.2717678100263852
16.77717184617965,0.27077836411609496
16.778608032696756,0.2704485488126649
16.779685172584582,0.2701187335092348
16.78076231247241,0.2691292875989446
16.781480405730964,0.2641820580474934
16.781839452360238,0.26286279683377306
16.782916592248068,0.2622031662269129
16.785788965282276,0.26187335092348285
16.78614801191155,0.2615435356200528
16.786507058540828,0.2612137203166227
16.78722515179938,0.2605540897097625
16.78794324505793,0.25857519788918204
16.788302291687206,0.25824538258575197
16.788661338316484,0.25
16.78973847820431,0.24967018469656993
16.79081561809214,0.24901055408970976
16.791174664721414,0.24736147757255936
16.79153371135069,0.2470316622691293
16.792969897867795,0.24571240105540898
16.79512417764345,0.24538258575197888
16.797278457419107,0.2434036939313984
16.79763750404838,0.24274406332453827
16.800868923711867,0.23977572559366755
16.80122797034114,0.23449868073878627
16.80158701697042,0.23350923482849603
16.801946063599694,0.23054089709762532
16.80230511022897,0.22889182058047494
16.803382250116798,0.2279023746701847
16.80410034337535,0.2275725593667546
16.804459390004627,0.22724274406332454
16.80517748326318,0.22658311345646437
16.805536529892454,0.21306068601583114
16.80589557652173,0.21108179419525067
16.806254623151005,0.20943271767810026
16.80769080966811,0.20679419525065962
16.809845089443765,0.20613456464379948
16.8123584158487,0.20184696569920843
16.81307650910725,0.19986807387862796
