voxel_id,dose_gy,let_kev_um,alpha,beta,sf,bed
10090466,16.666585484362642,0.0,0.1,0.02,0.0007302234442908214,72.22159982587615
10090467,16.70284919391952,0.0,0.1,0.02,0.0007101826671888973,72.49988343288311
10090468,16.75491095516454,0.0,0.1,0.02,0.0006823062746756592,72.90031917826309
10090469,16.788302291687206,0.0,0.1,0.02,0.0006649676893648409,73.15772105910119
10090470,16.788302291687206,0.0,0.1,0.02,0.0006649676893648409,73.15772105910119
10090471,16.78722515179938,0.0,0.1,0.02,0.0006655205236743275,73.14941081124051
10090745,16.39765955903492,0.0,0.1,0.02,0.0008961249189970785,70.17430736183678
10090746,16.519017319730207,0.0,0.1,0.02,0.0008173359107264082,71.09460396163952
10090747,16.591544738843957,0.0,0.1,0.02,0.0007733787847576464,71.64741610305609
10090748,16.591544738843957,0.0,0.1,0.02,0.0007733787847576464,71.64741610305609
10090749,16.591544738843957,0.0,0.1,0.02,0.0007733787847576464,71.64741610305609
10090750,16.584363806258438,0.0,0.1,0.02,0.0007776306901646522,71.59258837792541
10090751,16.584363806258438,0.0,0.1,0.02,0.0007776306901646522,71.59258837792541
10090752,16.659404551777122,0.0,0.1,0.02,0.0007342539152608087,72.16655655573157
10090753,16.70284919391952,0.0,0.1,0.02,0.0007101826671888973,72.49988343288311
10090754,16.785788965282276,0.0,0.1,0.02,0.0006662583030032454,73.13833120268072
10090755,16.809845089443765,0.0,0.1,0.02,0.0006540005617475012,73.32402347566311
10090756,16.863702083835168,0.0,0.1,0.02,0.0006273166205532063,73.74059167830448
10090757,16.873396342825618,0.0,0.1,0.02,0.0006226227768881859,73.81569717124181
10090758,16.923662870924257,0.0,0.1,0.02,0.0005988055802146798,74.2057358646643
10090759,16.78722515179938,0.0,0.1,0.02,0.0006655205236743275,73.14941081124051
10091033,16.651864572562328,0.0,0.1,0.02,0.00073850821502921,72.1087833211536
10091034,16.651864572562328,0.0,0.1,0.02,0.00073850821502921,72.1087833211536
10091035,16.651864572562328,0.0,0.1,0.02,0.00073850821502921,72.1087833211536
10091036,16.651864572562328,0.0,0.1,0.02,0.00073850821502921,72.1087833211536
10091037,16.651864572562328,0.0,0.1,0.02,0.00073850821502921,72.1087833211536
10091038,16.659404551777122,0.0,0.1,0.02,0.0007342539152608087,72.16655655573157
10091039,16.690282561894858,0.0,0.1,0.02,0.00071706870713326,72.40338896107316
10091040,16.74306241639843,0.0,0.1,0.02,0.0006885593626656743,72.80909023228116
10091041,16.80158701697042,0.0,0.1,0.02,0.000658184528520403,73.2602522747362
10091042,16.809845089443765,0.0,0.1,0.02,0.0006540005617475012,73.32402347566311
10091043,16.873396342825618,0.0,0.1,0.02,0.0006226227768881859,73.81569717124181
10091044,16.9918817304867,0.0,0.1,0.02,0.0005678410227718786,74.73669067905624
10091045,17.055432983868553,0.0,0.1,0.02,0.0005403469181137114,75.23299183731483
10091046,17.055432983868553,0.0,0.1,0.02,0.0005403469181137114,75.23299183731483
10091321,16.69818158773893,0.0,0.1,0.02,0.0007127331113433227,72.4640352551596
10091322,16.659404551777122,0.0,0.1,0.02,0.0007342539152608087,72.16655655573157
10091323,16.65258266582088,0.0,0.1,0.02,0.0007381020561769091,72.11428455422049
10091324,16.65258266582088,0.0,0.1,0.02,0.0007381020561769091,72.11428455422049
10091325,16.651864572562328,0.0,0.1,0.02,0.00073850821502921,72.1087833211536
10091326,16.666585484362642,0.0,0.1,0.02,0.0007302234442908214,72.22159982587615
10091327,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
10091328,16.79763750404838,0.0,0.1,0.02,0.0006601943710215332,73.22976264753093
10091329,16.809845089443765,0.0,0.1,0.02,0.0006540005617475012,73.32402347566311
10091330,16.904992446201906,0.0,0.1,0.02,0.0006075508778293322,74.06074636743061
10091331,16.9918817304867,0.0,0.1,0.02,0.0005678410227718786,74.73669067905624
10091332,17.055432983868553,0.0,0.1,0.02,0.0005403469181137114,75.23299183731483
10091333,17.076616734995834,0.0,0.1,0.02,0.000531462214033892,75.3987845577838
10091334,16.840005006302952,0.0,0.1,0.02,0.000638929861273474,73.55715872876465
10091609,16.721160572012597,0.0,0.1,0.02,0.0007002590116608231,72.64060274701832
10091610,16.659404551777122,0.0,0.1,0.02,0.0007342539152608087,72.16655655573157
10091611,16.65258266582088,0.0,0.1,0.02,0.0007381020561769091,72.11428455422049
10091612,16.584363806258438,0.0,0.1,0.02,0.0007776306901646522,71.59258837792541
10091613,16.651864572562328,0.0,0.1,0.02,0.00073850821502921,72.1087833211536
10091614,16.70284919391952,0.0,0.1,0.02,0.0007101826671888973,72.49988343288311
10091615,16.79512417764345,0.0,0.1,0.02,0.0006614763410789168,73.21036340613617
10091616,16.809845089443765,0.0,0.1,0.02,0.0006540005617475012,73.32402347566311
10091617,16.871242063049962,0.0,0.1,0.02,0.000623663011399957,73.79900381305524
10091618,16.92617619732919,0.0,0.1,0.02,0.0005976373458793656,74.22526432993584
10091619,17.05040633105869,0.0,0.1,0.02,0.000542475435266289,75.19367754189992
10091620,16.9918817304867,0.0,0.1,0.02,0.0005678410227718786,74.73669067905624
10091621,16.857598291137474,0.0,0.1,0.02,0.0006302889253633927,73.69332232020969
10091897,16.65258266582088,0.0,0.1,0.02,0.0007381020561769091,72.11428455422049
10091898,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
10091899,16.53589251130618,0.0,0.1,0.02,0.0008069054377737116,71.22304074040053
10091900,16.378989134312565,0.0,0.1,0.02,0.0009088553433587357,70.03324614669837
10091901,16.496756428715095,0.0,0.1,0.02,0.000831287298821168,70.92535096238566
10091902,16.50537354781772,0.0,0.1,0.02,0.0008258606743085585,70.99084473841789
10091903,16.70284919391952,0.0,0.1,0.02,0.0007101826671888973,72.49988343288311
10091904,16.79763750404838,0.0,0.1,0.02,0.0006601943710215332,73.22976264753093
10091905,16.8482630787763,0.0,0.1,0.02,0.0006348602364913537,73.62105683310762
10091906,16.857598291137474,0.0,0.1,0.02,0.0006302889253633927,73.69332232020969
10091907,16.813435555736525,0.0,0.1,0.02,0.0006521891965903757,73.35175859311757
10091908,16.813435555736525,0.0,0.1,0.02,0.0006521891965903757,73.35175859311757
10092185,16.53589251130618,0.0,0.1,0.02,0.0008069054377737116,71.22304074040053
10092186,16.343802564643518,0.0,0.1,0.02,0.000933305565739256,69.76777901905312
10092187,16.315437880930716,0.0,0.1,0.02,0.0009534590765633992,69.55414053023252
10092188,16.150276431463755,0.0,0.1,0.02,0.0010790694610327493,68.31656219400249
10092189,16.1750506488838,0.0,0.1,0.02,0.0010592964318538707,68.50150334767505
10092190,16.215981964621264,0.0,0.1,0.02,0.0010273633450053278,68.80759618000569
10092191,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
10092192,16.278815124744565,0.0,0.1,0.02,0.0009800784389216396,69.27877949786703
10092193,16.563898148389708,0.0,0.1,0.02,0.0007898683655732119,71.4364425224353
10092194,16.712184406280695,0.0,0.1,0.02,0.0007051072823249146,72.57160593218703
10092473,16.319028347223476,0.0,0.1,0.02,0.0009508858267004176,69.58116558672016
10092474,16.150276431463755,0.0,0.1,0.02,0.0010790694610327493,68.31656219400249
10092475,16.137709799439094,0.0,0.1,0.02,0.0010892296983169645,68.2228453136216
10092476,16.134119333146334,0.0,0.1,0.02,0.0010921488882100878,68.1960806643876
10092477,16.134119333146334,0.0,0.1,0.02,0.0010921488882100878,68.1960806643876
10092478,16.150276431463755,0.0,0.1,0.02,0.0010790694610327493,68.31656219400249
10092479,16.215981964621264,0.0,0.1,0.02,0.0010273633450053278,68.80759618000569
10092480,16.26373516631497,0.0,0.1,0.02,0.0009912387366717548,69.165551478321
10092481,16.405199538249715,0.0,0.1,0.02,0.000891030952873225,70.23131391620744
10092761,16.137709799439094,0.0,0.1,0.02,0.0010892296983169645,68.2228453136216
10092762,16.122270794380228,0.0,0.1,0.02,0.0011018338061017077,68.10779390784535
10092763,16.122270794380228,0.0,0.1,0.02,0.0011018338061017077,68.10779390784535
10092764,16.122270794380228,0.0,0.1,0.02,0.0011018338061017077,68.10779390784535
10092765,16.131965053370678,0.0,0.1,0.02,0.0010939038853624934,68.18002435000524
10092766,16.131965053370678,0.0,0.1,0.02,0.0010939038853624934,68.18002435000524
10092767,16.149917384834477,0.0,0.1,0.02,0.001079358528690808,68.31388369223025
10170823,16.604470417497897,0.0,0.1,0.02,0.000765779875239572,71.74615798661046
10170824,16.581850479853507,0.0,0.1,0.02,0.0007791239934689674,71.57340354709712
10171109,16.60841993041993,0.0,0.1,0.02,0.000763471894983005,71.77634244745393
10171110,16.577182873672918,0.0,0.1,0.02,0.0007819043590441473,71.53778127911187
10171111,16.576823827043643,0.0,0.1,0.02,0.0007821186156058069,71.53504146561201
10171112,16.577182873672918,0.0,0.1,0.02,0.0007819043590441473,71.53778127911187
10171113,16.60841993041993,0.0,0.1,0.02,0.000763471894983005,71.77634244745393
10171114,16.632117007952147,0.0,0.1,0.02,0.0007497595340433536,71.95758024119436
10171115,16.673766416948162,0.0,0.1,0.02,0.0007262135994933721,72.27666372233784
10171395,16.6328351012107,0.0,0.1,0.02,0.0007493476123280671,71.96307580202404
10171396,16.60841993041993,0.0,0.1,0.02,0.000763471894983005,71.77634244745393
10171397,16.576823827043643,0.0,0.1,0.02,0.0007821186156058069,71.53504146561201
10171398,16.577182873672918,0.0,0.1,0.02,0.0007819043590441473,71.53778127911187
10171399,16.581850479853507,0.0,0.1,0.02,0.0007791239934689674,71.57340354709712
10171400,16.6238589354788,0.0,0.1,0.02,0.0007545118216548394,71.89439611681847
10171401,16.673766416948162,0.0,0.1,0.02,0.0007262135994933721,72.27666372233784
10171402,16.684178769197167,0.0,0.1,0.02,0.0007204357642035629,72.35654300970307
10171403,16.684178769197167,0.0,0.1,0.02,0.0007204357642035629,72.35654300970307
10171682,16.60841993041993,0.0,0.1,0.02,0.000763471894983005,71.77634244745393
10171683,16.604470417497897,0.0,0.1,0.02,0.000765779875239572,71.74615798661046
10171684,16.576823827043643,0.0,0.1,0.02,0.0007821186156058069,71.53504146561201
10171685,16.581850479853507,0.0,0.1,0.02,0.0007791239934689674,71.57340354709712
10171686,16.59944376468803,0.0,0.1,0.02,0.0007687267044865598,71.70775042409609
10171687,16.636066520874184,0.0,0.1,0.02,0.0007474965726254225,71.98780837826436
10171688,16.678074976499474,0.0,0.1,0.02,0.0007238175529056311,72.30971196084707
10171689,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
10171690,16.73875385684712,0.0,0.1,0.02,0.0006908464318895848,72.77592999286998
10171968,16.591544738843957,0.0,0.1,0.02,0.0007733787847576464,71.64741610305609
10171969,16.565693381536086,0.0,0.1,0.02,0.0007887877518460196,71.45013282374978
10171970,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
10171971,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
10171972,16.569642894458124,0.0,0.1,0.02,0.0007864152458393616,71.48025602443144
10171973,16.59944376468803,0.0,0.1,0.02,0.0007687267044865598,71.70775042409609
10171974,16.636066520874184,0.0,0.1,0.02,0.0007474965726254225,71.98780837826436
10171975,16.682742582680063,0.0,0.1,0.02,0.0007212301516711847,72.3455225986734
10171976,16.76029665460368,0.0,0.1,0.02,0.0006794815041980759,72.94180544466752
10171977,16.779685172584582,0.0,0.1,0.02,0.0006694023844790025,73.09125207079555
10171978,16.788302291687206,0.0,0.1,0.02,0.0006649676893648409,73.15772105910119
10172255,16.528352532091382,0.0,0.1,0.02,0.0008115504519541251,71.16564001710971
10172256,16.52404397254007,0.0,0.1,0.02,0.0008142159100408297,71.13284981382763
10172257,16.531583951754868,0.0,0.1,0.02,0.0008095566917498586,71.19023754253868
10172258,16.528352532091382,0.0,0.1,0.02,0.0008115504519541251,71.16564001710971
10172259,16.561384821984774,0.0,0.1,0.02,0.0007913835409324073,71.41727826635831
10172260,16.576823827043643,0.0,0.1,0.02,0.0007821186156058069,71.53504146561201
10172261,16.59944376468803,0.0,0.1,0.02,0.0007687267044865598,71.70775042409609
10172262,16.673766416948162,0.0,0.1,0.02,0.0007262135994933721,72.27666372233784
10172263,16.74306241639843,0.0,0.1,0.02,0.0006885593626656743,72.80909023228116
10172264,16.779685172584582,0.0,0.1,0.02,0.0006694023844790025,73.09125207079555
